date,open,high,low,close,volume,daily_return,log_return,rsi,rsi_21,rsi_28,macd,signal,histogram,atr,adx,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_60,ema_60,sma_200,ema_200,momentum_5,momentum_10,momentum_20,volatility_20
2024-01-22,190.03,193.06,189.99,191.62,60133828.0,0.012309155264409233,0.01223401360459927,60.69818288751264,57.88926170942679,56.76903027654192,-0.4019852370480237,-1.0556157134797675,0.6536304764317438,3.3704288455114795,23.557763415516355,184.60899999999998,185.96720607882713,185.848,186.1332700364435,187.7638,185.46513325187593,184.99333333333334,184.91376342803278,178.70605,176.5493239139556,0.043397767492513006,0.07104130568442235,-0.004881595346904799,0.014412991083361349
2024-01-23,192.75,193.48,191.5599,192.91,42355537.0,0.006732073896252855,0.00670951467707053,62.6295393724207,59.34003124715768,57.912576743088394,0.18915907897030593,-0.8066607549897529,0.9958198339600588,3.2668339279749445,23.338201939077468,185.571,187.2295322463131,185.873,186.77867289011553,188.0144,185.7570888106259,185.39866666666666,185.17593511891695,178.86675,176.71211671083165,0.06368548742831925,0.05248513284958256,0.0025986175354710817,0.014493262678374207
2024-01-24,193.15,194.11,192.07,192.23,53631306.0,-0.0035249598258255688,-0.0035311871350290455,60.9297957518815,58.22968478529281,57.08708979218546,0.5959056618453928,-0.5261474716227238,1.1220531334681167,3.179202933119593,23.27355365291941,186.507,188.1387082015289,185.91799999999998,187.2978469005807,188.261,186.01092846511116,185.86283333333333,185.40721593469016,179.01955,176.86652350972886,0.06551743251482733,0.05118390113195148,0.0047039147023466565,0.014456434450172926
2024-01-25,192.95,193.9975,190.8425,191.9,54822126.0,-0.001716693544191794,-0.001718168751114678,60.07766360856358,57.67972836674612,56.68048715387404,0.881466025501453,-0.24462477219788845,1.1260907976993415,3.177474152182479,22.785704203765473,187.305,188.82257943761456,185.974,187.7361471957635,188.41639999999998,186.24187244687153,186.29933333333332,185.6200941007659,179.18384999999998,177.01611034047784,0.02972740931530371,0.04338842975206614,0.005870636335045587,0.014445222629236724
2024-01-26,192.0,192.49,189.67,190.15,44593815.0,-0.00911933298593015,-0.009161168639385542,55.63414090320834,54.79794383002756,54.544012486492804,0.9555493186735475,-0.004589954023601261,0.9601392726971488,3.1519402841694464,21.934199510601896,187.988,189.06392863077554,185.9375,187.96603793902412,188.5688,186.3951323509158,186.67216666666667,185.76861560565882,179.34555,177.14679580972683,0.004543293359395628,0.037257255073096296,-0.0038243922883486325,0.014600684298582009
2024-01-29,189.74,189.93,187.31,189.46,47145335.0,-0.0036287141730212413,-0.003635313926880188,53.94010775589911,53.687461854261855,53.71611966803034,0.9476595988662382,0.18585995655436666,0.7617996423118716,3.1296588353002006,20.39847720713285,188.56900000000002,189.13594160699816,185.845,188.10832004006943,188.6546,186.51532323911516,187.02550000000002,185.8896446021946,179.5073,177.26931525440617,-0.01127230977977245,0.031636264633814415,-0.009670168835920756,0.014610234787678146
2024-01-30,188.67,189.53,185.2,185.77,55859113.0,-0.01947640662936767,-0.019668571044075638,45.892225788259815,48.20238913175618,49.5454804847501,0.6363196805116047,0.27595190134581427,0.36036777916579044,3.215397489921616,19.506321056940514,189.01,188.52395222390757,185.6205,187.88562289339615,188.6552,186.48609487679693,187.264,185.88572182835216,179.62330000000003,177.35389918222302,-0.037012078171167806,0.024316277018085586,-0.023599285188689034,0.015190700042551838
2024-01-31,184.77,184.825,182.08,182.13,55467788.0,-0.019594121763471084,-0.019788631592860532,39.6134851669983,43.58966612148447,45.899804193099335,0.09477051735041186,0.2397156245467338,-0.14494510719632195,3.249297669212929,19.44632611415517,189.18200000000002,187.36141545592437,185.5585,187.33746833212032,188.549,186.31526762672647,187.38183333333333,185.76258340775044,179.72285,177.40142257344468,-0.05254122665556882,0.009533839587605897,-0.006762283906855071,0.01353185104208247
2024-02-01,181.715,184.68,181.55,184.59,64885308.0,0.013506835776643022,0.01341643161005622,45.08196731701031,47.176714580644685,48.55295818818549,-0.13436082720434683,0.1649003341965177,-0.29926116140086456,3.240776407126291,19.51217341844544,189.005,186.85752173666538,185.689,187.0758046814422,188.49239999999998,186.2476100727372,187.55599999999998,185.72413805011928,179.83460000000002,177.47295070704226,-0.03809275664408551,-0.009497746297488785,0.014342235410484738,0.013750621373883417
2024-02-02,177.59,185.06,176.98,183.58,102551492.0,-0.005471585676363744,-0.005486609629563619,43.34636405470348,45.9179722411752,47.55987672531199,-0.39291830995006194,0.05333660536720178,-0.4462549153172637,3.5864352351886994,20.498674508490037,188.434,186.2616086936353,185.88600000000002,186.74287090225724,188.3804,186.14299791302201,187.67033333333333,185.65383844191865,179.93509999999998,177.5337173666737,-0.03455166973442014,-0.030165354746684914,0.021932754397684384,0.013460542598826262
2024-02-05,185.88,186.98,183.57,185.41,69668790.0,0.00996840614446004,0.00991904931881692,47.3048799699795,48.5305984609048,49.50066785117259,-0.445031228796978,-0.04633696146563417,-0.39869426733134383,3.5738327183895064,20.76180206579684,187.81300000000002,186.10677074933798,186.211,186.615930816328,188.32120000000003,186.11425289682506,187.772,185.64584373890492,180.03895,177.6120883381496,-0.02137654386150112,-0.0324078906168459,0.036331116203677905,0.01353881163752158
2024-02-06,184.59,187.04,184.4995,187.03,43490752.0,0.008737392805134636,0.00869944268514679,50.595798282735444,50.74242256640094,51.16005769623881,-0.35155808853406256,-0.10738118687931986,-0.2441769016547427,3.5000232385045402,20.98571548422806,187.225,186.2746306130947,186.398,186.6553659766777,188.28099999999998,186.15016454792996,187.8828333333333,185.69122591139984,180.15580000000003,177.7057989019491,0.006782580610432243,-0.030480534964491213,0.020404822958153712,0.012578700472591142
2024-02-07,188.37,188.78,186.34,187.14,53438919.0,0.0005881409399561832,0.0005879680528582225,50.82039020737049,50.89287974203338,51.27280499430134,-0.2655428579744239,-0.13901352109834067,-0.12652933687608323,3.424307292897073,20.60006618522713,186.716,186.4319705016229,186.6115,186.70152159794648,188.26980000000003,186.18898162448173,188.00349999999997,185.73872670119,180.28134999999997,177.7996715496909,0.02750782408169994,-0.026478697393747086,0.02334992070870001,0.01255447228740136
2024-02-08,187.115,187.265,185.08,186.05,40961800.0,-0.005824516404830504,-0.005841545055135284,48.469061442455185,49.32528929139459,50.08467505089966,-0.282077445336796,-0.16762630594603176,-0.11445113939076426,3.335785343404423,20.541663625942554,186.13100000000003,186.36252131950965,186.71800000000002,186.63947192195158,188.24040000000002,186.18353136469813,188.0355,185.7489323831182,180.3999,177.88176437009201,0.007909420878704276,-0.030484627410109377,0.01158112222705543,0.012601972141988967
2024-02-09,186.62,187.96,185.97,186.82,45155208.0,0.004138672399892407,0.004130131652071053,50.22120096775388,50.45719360142178,50.91789288568094,-0.23039283491885953,-0.18017961174059732,-0.05021322317826221,3.2396578188755365,20.242057405621644,185.798,186.445699261417,186.893,186.6566650722419,188.21419999999998,186.2084909190237,188.107,185.7840493541635,180.53010000000003,177.97070203805131,0.017648981370519623,-0.017512490139363734,0.019092297621645216,0.012589671350974795
2024-02-12,186.385,186.64,184.76,185.12,41781918.0,-0.009099668129750493,-0.009141322999336138,46.464834873919706,47.97312306925141,49.04350853480495,-0.32288617051827373,-0.2087209234961326,-0.11416524702214112,3.1553965460987126,20.268751429587653,185.364,186.20466303206842,186.9665,186.51031601774267,188.17460000000003,186.1658050006306,188.10616666666664,185.76227724419093,180.65184999999997,178.04183933120504,-0.001564101181166011,-0.022907209965164155,0.008004356112169875,0.012788516288223205
2024-02-13,183.74,184.18,181.4828,183.01,56529210.0,-0.01139801210025937,-0.011463467288175586,42.241651631915815,45.08074694713962,46.8248404608703,-0.5599919329335421,-0.2789751253836145,-0.2810168075499276,3.1898110785202336,21.02814584341434,185.08800000000002,185.62381520805596,187.049,186.17695258748145,188.08120000000002,186.04204794178236,188.06066666666666,185.67203864602072,180.7398,178.09127376572042,-0.021493877987488696,-0.014857081337137479,0.009097926775474052,0.012733563172184952
2024-02-14,183.29,183.5,180.41,182.12,54630501.0,-0.004863122233757622,-0.0048749856906095046,40.56679195402985,43.90828146606501,45.91622772084244,-0.8103740324562523,-0.3852549067981421,-0.42511912565811016,3.1826817157687888,21.94887473134883,185.087,184.98675789750033,187.1345,185.79057615057846,187.9442,185.88824214014383,187.972,185.55557836254462,180.81695,178.1313605939222,-0.026824837020412384,-5.490583649037095e-05,0.009478410287678152,0.012724894624263624
2024-02-15,181.52,182.46,179.32,181.83,65434476.0,-0.0015923566878980333,-0.001593625835277925,40.01011908522578,43.521019087433544,45.61711656962188,-1.0204412154731415,-0.512292168533142,-0.5081490469399995,3.179633021785305,23.019127624840635,184.811,184.41280191613663,186.908,185.41337842195193,187.83759999999998,185.72909538954997,187.87883333333332,185.43342825229726,180.89309999999998,178.16816297607224,-0.022682074711099176,-0.014952055907687223,-0.024307791371538934,0.010181283068564534
2024-02-16,181.39,182.82,179.635,180.28,49752342.0,-0.008524445911015865,-0.00856098680885591,37.08123637649693,41.468441501312014,44.027408093377794,-1.2970415301960543,-0.6692420408657245,-0.6277994893303298,3.1800163773720693,23.856791209526044,184.48100000000002,183.66138338592995,186.4575,184.9244852389089,187.6202,185.5154053742735,187.7305,185.2644633915662,180.96675000000002,178.18917627979292,-0.03500695856974623,-0.01797581435886264,-0.04759892228855189,0.00948227018081192
2024-02-20,179.76,180.4,177.97,179.53,53665461.0,-0.004160195251830534,-0.004168872939710087,35.718718364795535,40.49803577656918,43.27073590229646,-1.5587991382530788,-0.8471534603431954,-0.7116456779098834,3.126443778988351,24.977932999985338,183.893,182.91022277030632,185.853,184.4107247399652,187.4098,185.28068359489023,187.58316666666667,185.0764481984001,181.0421,178.20251780934723,-0.030196629213483206,-0.03171349981122917,-0.06309362279511532,0.008831088162159351
2024-02-21,179.91,180.8588,178.63,180.29,41529506.0,0.004233275775636258,0.004224340671371249,38.1969119792948,41.94356744329437,44.27712236498079,-1.685489011935914,-1.0148205706617393,-0.6706684412741748,3.062326366203469,25.80577435648293,183.219,182.4338186302506,185.222,184.01827476473042,187.1756,185.08497051273767,187.43733333333333,184.9195154705837,181.12955000000002,178.2232887764184,-0.014862575815529189,-0.036036999411859116,-0.06541910735576173,0.00869963377371171
2024-02-22,181.45,182.925,180.43,182.34,52292207.0,0.011370569637805916,0.011306410602648,44.42113740701231,45.68103443810103,46.91158435494552,-1.602006844457378,-1.132257825420867,-0.469749019036511,3.031803054331794,25.657626753042628,182.73899999999998,182.41676069747777,184.72750000000002,183.85843907285133,186.9536,184.97732461027738,187.348,184.83494119285962,181.18834999999999,178.26425107715056,0.0012079947287502169,-0.02564924655338241,-0.05144878530926489,0.00929995366354476
2024-02-23,182.98,183.01,180.2,180.49,45119612.0,-0.010145881320609784,-0.010197701580599653,40.46096639609545,43.05467306475706,44.923897511406146,-1.6659224472083167,-1.238990749778357,-0.42693169742995973,3.0159599790223806,25.580758784674877,182.183,182.06644057066362,184.157,183.5376353516274,186.7452,184.80135109614886,187.23083333333335,184.69248410456913,181.23824999999997,178.2863978326018,-0.007369520981136191,-0.029884439666756246,-0.05945805106826474,0.009447816895798706
2024-02-26,180.21,180.73,178.62,179.13,40867380.0,-0.007535043492714388,-0.00756357534914635,37.79353278584059,41.22515247190884,43.5181737955656,-1.8055039314466796,-1.3522933861120217,-0.453210545334658,2.9512485519493525,25.919605579117093,181.41400000000002,181.5325422850884,183.606,183.1178605562343,186.47899999999998,184.5789451708097,187.08083333333335,184.51010757655047,181.29,178.2947918840187,-0.006378966052806745,-0.04116261642222463,-0.05795424664738369,0.009400489279433885
2024-02-27,179.07,181.8925,177.53,180.6,54318811.0,0.008206330597889888,0.008172841755874386,42.22701797599211,43.92924255118335,45.43213103703045,-1.7770221435257838,-1.4372391375947742,-0.33978300593100963,3.052052226810114,25.704529649264543,180.962,181.36298914234504,183.16299999999998,182.8780643127834,186.17719999999997,184.42290810528775,186.9725,184.38190732813896,181.34015,178.3177292782076,0.0059600066841196675,-0.02441659464131385,-0.04676448854639503,0.009721769205258296
2024-02-28,180.48,181.09,178.1,179.39,48953923.0,-0.0066998892580288905,-0.006722434271885932,39.717749799414186,42.24925511176372,44.15491358827868,-1.8309806043452852,-1.5159874309448764,-0.3149931734004088,3.047619924895107,25.504816285830035,180.6,181.00426384373685,182.844,182.54586771156593,185.84820000000002,184.22553915998236,186.83433333333332,184.21823823541308,181.3833,178.32839863862344,-0.004991957401963565,-0.01978033987213812,-0.034343543090919026,0.00892396767761755
2024-02-29,179.24,180.54,177.5,178.72,136682472.0,-0.0037348793132281344,-0.0037418713901086055,38.35852079690183,41.3302890066718,43.45344274393387,-1.9058371693253093,-1.593957378620963,-0.31187979070434624,3.0470756445454557,25.50075534143056,180.26,180.5889431448756,182.6735,182.18149935808347,185.5166,184.00963566351248,186.66350000000003,184.03796812933396,181.4278,178.3322951695824,-0.019853021827355488,-0.018669009444322482,-0.018722890243232815,0.00789645038934503
2024-03-01,177.52,178.5,175.35,177.63,73563079.0,-0.006098925693822754,-0.006117600109096151,36.18873068265682,39.849660663295374,42.31917968291654,-2.02971810007233,-1.6811095229112365,-0.3486085771610934,3.0701416699350665,26.097553749465177,179.84,180.05095348217094,182.3255,181.7480232287422,185.1968,183.7594538727865,186.50466666666668,183.8278708136181,181.46934999999996,178.3253071579448,-0.015845753227325732,-0.023098498597591277,-0.03770518446286364,0.007197913243082164
2024-03-04,174.12,174.87,171.76,173.06,81509778.0,-0.025727636097506057,-0.026064380033201683,28.82632776978683,34.421135981170266,38.00574864201898,-2.4682035233063573,-1.8385283229902607,-0.6296752003160966,3.270131550653991,27.448325007937896,179.118,178.77987103086713,181.7995,180.92059244505248,184.76460000000003,183.33986744640274,186.20316666666665,183.4748258689093,181.48805000000002,178.27291604194534,-0.033886004577680984,-0.040048812957621416,-0.05730471728946518,0.008941519746669664
2024-03-05,168.73,170.01,167.59,168.09,95132254.0,-0.028718363573327133,-0.02913880493328988,23.279499283658083,29.78751089729957,34.08731199023687,-3.1800857948052794,-2.1068398173532645,-1.0732459774520149,3.427265011321563,29.386776288937025,177.974,176.836258116164,180.9335,179.6986312598094,184.2752,182.74183342889674,185.83716666666666,182.9704053486172,181.4788,178.1715934942643,-0.0692691029900332,-0.06372194062273717,-0.09341459468205593,0.010116681266474015
2024-03-06,169.03,169.21,166.65,167.09,68587488.0,-0.005949193884228654,-0.005966960839250782,22.34771200400789,28.963782791512273,33.36943461678254,-3.781360101024603,-2.4417438740875324,-1.3396162269370708,3.36531751051288,31.318361231733206,176.654,175.06421118595236,179.9365,178.49780923506563,183.76879999999997,182.12803603952824,185.422,182.44973632079368,181.45275,178.06132888238108,-0.06856569485478559,-0.07321537522879795,-0.10661391220659788,0.009598865539100295
2024-03-07,167.12,168.7,166.46,166.97,71765061.0,-0.0007181758333831834,-0.0007184338451863017,22.232711036187567,28.86321361387128,33.28220877620204,-4.218924185942598,-2.7971799364585457,-1.421744249484052,3.2849376883333874,33.13921813956891,175.11700000000002,173.5925364248701,178.928,177.39992264124984,183.2816,181.53360325366438,184.98083333333335,181.942203982407,181.42555000000002,177.95096740096434,-0.06574529991047451,-0.08429307886366133,-0.10778027145452596,0.00955907035306896
2024-03-08,166.97,171.67,166.91,168.7,76266949.0,0.010361142720249017,0.01030783399105678,27.986229610055005,32.41552258931405,35.79148273935793,-4.3756604440870035,-3.1128760379842375,-1.262784406102766,3.390299282023859,33.39150990445586,173.93800000000002,172.70298434762097,178.0605,176.57135858017844,182.84,181.03032469469716,184.61066666666665,181.50803336003298,181.4118,177.85891797408908,-0.05027303946405448,-0.0653221785140452,-0.09325450147809744,0.010206065118326205
2024-03-11,170.91,172.35,170.02,170.72,60139468.0,0.011973918197984545,0.011902798001520578,34.11551270201275,36.31450761677636,38.58825677522776,-4.287454829310235,-3.3477917962494375,-0.9396630330607976,3.4088493333078698,33.32613280569407,173.09699999999998,172.3424417389626,177.2555,176.01408633444717,182.4368,180.62599823608159,184.24866666666668,181.1543273482286,181.42135000000002,177.78788396439666,-0.013521322084826037,-0.0469491430804444,-0.08617920993469652,0.010706663655414011
2024-03-12,171.12,172.0,168.98,171.2,59824896.0,0.002811621368322248,0.00280767615419834,35.51992370964736,37.218193673151674,39.24043089169855,-4.131197383780773,-3.5044729137557047,-0.626724470025068,3.381074380928737,33.497528489497086,172.15699999999998,172.1347250591512,176.5595,175.55560192164268,182.03459999999998,180.25635124643134,183.8405,180.82795595976208,181.43189999999998,177.7223328801738,0.018501992979951032,-0.05204872646733116,-0.07519446845289546,0.010765012358253102
2024-03-13,170.74,171.155,168.73,169.1,52488383.0,-0.012266355140186924,-0.012342207803107122,32.278151801479964,34.94060720046606,37.436659292215985,-4.12921565427726,-3.6294214618600162,-0.499794192417244,3.315997639433827,33.71317219939913,171.128,171.58295686657826,175.86399999999998,174.94078269101004,181.6114,179.81884727598305,183.39483333333334,180.44343281354037,181.4262,177.63653852315716,0.01202944520916871,-0.05736105691510118,-0.07600677558603353,0.0107987744327337
2024-03-14,170.88,172.2778,170.02,170.97,72913285.0,0.011058545239503337,0.010997846610483353,37.72829810474033,38.461693999700444,39.98424964868666,-3.9314326393753447,-3.689823697363082,-0.24160894201226268,3.3061263794742692,33.36568544806183,170.35299999999998,171.471510163564,175.3065,174.56261291091386,181.3634,179.47183365731703,182.98933333333332,180.13282845899806,181.41764999999998,177.57020480650883,0.023956399353177282,-0.04336392121754695,-0.06122336920711624,0.011298482578423474
2024-03-15,169.14,170.59,168.255,170.59,121752612.0,-0.002222612154179071,-0.0022250858225896977,37.07533134540132,38.02261766805482,39.64405770672936,-3.761985175969272,-3.7042559930843204,-0.05772918288495177,3.263903066654679,33.484326679156354,169.649,171.31123558837055,174.7445,174.18426882416014,181.13559999999998,179.1235264550693,182.6055,179.81994883739156,181.39785000000003,177.50075003231473,0.011203319502074871,-0.039632944885436006,-0.06181598196117255,0.011294955796593412
2024-03-18,173.54,175.68,171.49,171.69,75604154.0,0.006448209156457052,0.006427508396692484,40.29652784938941,40.10101913249477,41.14721843723299,-3.4986062781329395,-3.6631260500940446,0.16451977196110512,3.394338561893631,31.545970812925237,169.512,171.38010184503045,174.315,173.94671941233537,180.9766,178.83201561369404,182.2225,179.55339313780496,181.3838,177.442931624033,0.005681818181818121,-0.007916329596671656,-0.04764810295096522,0.01141376622132444
2024-03-19,172.31,174.575,171.0,174.05,55215164.0,0.013745704467354125,0.013652089168327483,46.61119525323281,44.30824412660352,44.237116788506064,-3.064123024521791,-3.5433254449795943,0.47920242045780315,3.4072429503297994,29.890195836339842,170.108,171.86553787320673,174.041,173.95655565877962,180.87940000000003,178.6444855896276,181.91400000000002,179.37295401853265,181.36735000000002,177.40917111036106,0.016647196261682318,0.03545719555000293,-0.03052414638222023,0.011955818881733337
2024-03-20,173.69,176.64,173.06,176.64,53423022.0,0.014880781384659425,0.014771148831282428,52.54344643874343,48.478314881009844,47.38124191136962,-2.4821874494757594,-3.3310978458788276,0.8489103964030682,3.4195827395919554,27.847129550095975,171.063,172.73362189626005,173.8585,174.2121217865149,180.7464,178.565878311603,181.65116666666668,179.2833489687447,181.35955,177.40151766647688,0.04458900059136606,0.0571548267400801,-0.020245160574629772,0.012450457208621318
2024-03-21,175.02,175.46,168.81,169.34,106181174.0,-0.04132699275362306,-0.04220523487459921,39.291590129420484,39.68435907451985,40.677381645625225,-2.5803041647590703,-3.1809391096548763,0.6006349448958059,3.7346125439068145,26.958929355857975,171.3,172.11659973330367,173.20850000000002,173.7481101877992,180.47580000000002,178.20407916212838,181.28466666666665,178.9573375271465,181.32209999999998,177.32130356034278,-0.009533836345557711,0.014194166616757542,-0.07129538225293408,0.01501775677466363
2024-03-22,169.73,171.02,168.03,170.25,71159977.0,0.005373804180937691,0.005359416815490532,41.279741012413844,41.08324850199813,41.74294635661179,-2.555178466878374,-3.055786981099576,0.5006085142212022,3.6814259336277573,26.324847101723034,171.45499999999998,171.7772179636121,172.69650000000001,173.41495683658022,180.2024,177.89215448910375,180.94250000000002,178.6718510508466,181.29104999999998,177.25094233088666,-0.0019930828301776282,0.009187907528156458,-0.05673444512161341,0.015061686621194031
2024-03-25,168.535,169.91,167.42,168.82,54288126.0,-0.008399412628487535,-0.00843488647404786,39.112083038719945,39.569015759521385,40.5558075986699,-2.620448322192601,-2.9687192493181813,0.34827092712558017,3.62060979551149,25.887550283406785,171.265,171.23954197022806,172.18099999999998,172.97734189976305,179.91240000000002,177.53638372482519,180.57483333333332,178.3488395409828,181.25979999999998,177.16705235744502,-0.016716174500553405,-0.011129334582942851,-0.057555964941662485,0.015077199887812358
2024-03-26,167.97,169.39,167.55,167.68,57388243.0,-0.006752754412984174,-0.006775657422896492,37.42487866706396,38.38476186962926,39.62418124154874,-2.7326631852200762,-2.9215080364985604,0.18884485127848416,3.493423381546382,25.481488952113125,170.913,170.59235252109568,171.53500000000003,172.47283314740466,179.593,177.14985887287125,180.181,177.99904152324564,181.2091,177.07265382652517,-0.03659867854064924,-0.020560747663551315,-0.07153931339977848,0.014869456416625912
2024-03-27,168.38,171.57,168.08,171.28,60273206.0,0.02146946564885499,0.021242243148750044,45.43040369299047,43.94730065941263,43.84836711162688,-2.502259864968437,-2.837658402192536,0.33539853722409907,3.5217502828644967,24.272370112912462,171.131,170.7173793354419,171.12949999999998,172.35922999050896,179.3914,176.91966832883708,179.86466666666666,177.77874507986053,181.17445000000004,177.0150154799926,-0.030344202898550665,0.012891780011827336,-0.04520876303026922,0.015861238024551083
2024-03-28,169.72,170.2,168.48,169.45,65672690.0,-0.010684259691732922,-0.010741746228367103,42.45689238484613,41.92699737204407,42.28864713645511,-2.4392115671648185,-2.7579690351869925,0.3187574680221741,3.4701966912313194,23.149616905083274,170.979,170.4869467289979,170.666,172.08216046760336,179.1722,176.62674015907876,179.6326666666667,177.50567147068477,181.1165,176.93974169412203,0.0006495807251682972,-0.008890448616716395,-0.05186884512085954,0.015972600135472064
2024-04-01,169.16,169.22,167.45,168.0,46240500.0,-0.00855709648863967,-0.008593918649801371,40.21109538080316,40.382511628129535,41.087720610324496,-2.4776869854991332,-2.7019126252494208,0.22422563975028753,3.3651826418576536,22.43643199562315,170.72,170.03477459645282,170.1845,171.69338328021257,178.805,176.28843662342862,179.39966666666666,177.19401011099018,181.0537,176.8507890404492,-0.013215859030836996,-0.015182601559294184,-0.05421381523391322,0.01601086292000894
2024-04-02,167.05,167.31,166.2,166.81,49329481.0,-0.00708333333333333,-0.007108539237294862,38.41516838430715,39.14005889497987,40.1180904289547,-2.5745245698294354,-2.676435014165424,0.10191044433598861,3.253383881724965,22.15767975726137,170.232,169.4484519425523,169.872,171.22829915828757,178.35539999999997,175.91673322643143,179.18583333333333,176.85355076308886,180.98175,176.750880691788,-0.011906172254472214,-0.028423321101986088,-0.03611464232058248,0.015114781551144419
2024-04-03,166.76,168.65,166.55,167.62,47691715.0,0.004855823991367414,0.004844072504796059,40.36747799863065,40.449539380074214,41.09926684666212,-2.5564397761300484,-2.652435966558349,0.09599619042830065,3.17099931874461,21.334759989631877,169.589,169.1160061348155,169.8485,170.88465161940303,177.8754,175.5913711391204,178.99766666666667,176.55081139380727,180.90355,176.66002615754138,-0.0003578244274808906,-0.036943407066934775,-0.0027961211255874696,0.013763349362324123
2024-04-04,168.26,169.89,166.79,166.79,53704386.0,-0.004951676410929529,-0.004963976581678378,39.00304806157603,39.53432218166104,40.395909239581336,-2.5793483876062737,-2.6378184507679343,0.05847006316166059,3.1659279388342805,20.078602720623074,168.60399999999998,168.6930959284854,169.83350000000002,170.4946847985075,177.35299999999998,175.24621932974316,178.72266666666667,176.2307847907316,180.82665,176.56181694204346,-0.02621438580102764,-0.05576313405797095,-0.0017954395834580694,0.01374263485133946
2024-04-05,167.56,168.36,166.92,167.55,42104826.0,0.004556628095209625,0.0045462780942376905,40.97052094867673,40.82167636826417,41.34902816672247,-2.507275665684716,-2.6117098937512906,0.10443422806657443,3.051933086060405,18.912170970829184,168.425,168.48526030512443,169.8625,170.21423862722108,176.85940000000002,174.94440680700814,178.46733333333336,175.94616889595352,180.7531,176.47214712172462,-0.011212747123044986,-0.01057044998228407,0.0034736779062107814,0.013778678270474808
2024-04-08,167.0,167.17,166.21,166.42,37425513.0,-0.006744255446135661,-0.0067671007110357536,38.95841239282192,39.50846851985379,40.35404167846492,-2.512377941493355,-2.5918435032997036,0.07946556180634845,2.929652151341805,18.102016318354362,168.04199999999997,168.10975843146542,169.7485,169.85288256748575,176.3498,174.6101163439882,178.17566666666667,175.63383548952882,180.67915000000002,176.37212575732934,-0.009404761904762027,-0.022496328928047093,-0.01351511558980445,0.01364925334122171
2024-04-09,166.67,168.05,166.32,167.64,42451209.0,0.007330849657493088,0.0073041095845869245,42.25568766762091,41.63686216623305,41.91885558063943,-2.39042242605575,-2.551559287850913,0.16113686179516318,2.843962711960249,16.963036433834315,167.924,168.0243478075626,169.59449999999998,169.64213184677283,175.8996,174.33677844814554,177.91433333333333,175.37174252265902,180.5961,176.28523893387333,0.004975720880043166,-0.006989693164317079,-0.01804123711340211,0.013462508404664088
2024-04-10,166.77,167.06,165.08,165.75,49709336.0,-0.011274158911954157,-0.01133819399089884,38.7624564423751,39.382852297226556,40.223511338036666,-2.418401182609699,-2.5249276668026703,0.10652648419297117,2.8236796611059436,16.40128502271065,167.731,167.6108300243694,169.322,169.27145262327065,175.4254,174.00004203841434,177.616,175.05627555470298,180.5052,176.1804106857751,-0.011156186612576113,-0.011510019083969536,-0.03183411214953269,0.013629772152834752
2024-04-11,166.31,173.43,166.13,173.01,91070275.0,0.04380090497737554,0.04286876722945904,54.36779284295474,50.24629263369623,48.517726205224434,-1.833616434239019,-2.3866654202899404,0.5530489860509213,3.1705596853126625,16.776493526701145,167.904,168.59249729266585,169.51749999999998,169.62750475438773,175.1702,173.9612168604373,177.47683333333333,174.98918455290942,180.45765,176.14886431079225,0.03729240362132025,0.010100420364315577,0.023122412773506795,0.016720250539051944
2024-04-12,172.23,176.33,172.18,174.52,101670886.0,0.008727819201202358,0.008689951959978024,56.83181266033526,52.120223756781,50.013721674234645,-1.2340999911082804,-2.1561523344536084,0.922052343345328,3.24051970779033,17.804381988441747,168.411,169.6702250576357,169.695,170.09345668254127,175.018,173.98312992473387,177.37866666666665,174.97380145281403,180.4037,176.13265670570973,0.04159952253058785,0.02992033048096787,0.020763876703515205,0.016656482155577548
2024-04-15,173.33,174.6,170.47,170.66,73531773.0,-0.022117808847123666,-0.022366075146970213,49.477007291994646,47.33492030066842,46.43657029653973,-1.0582497864775746,-1.9365718248584018,0.8783220383808272,3.3040540143767347,18.08817626491395,168.677,169.85018413806554,169.69850000000002,170.1474131889659,174.73940000000002,173.85281110415607,177.11700000000002,174.832365339607,180.32449999999997,176.07820241013053,0.02547770700636942,0.015833333333333366,0.0004103405826836326,0.017444558616509207
2024-04-16,169.72,171.73,166.24,167.35,73711235.0,-0.01939528887847186,-0.0195858454511032,44.195226067209404,43.720656294932574,43.65965037621091,-1.1724611670491925,-1.78374969329656,0.6112885262473675,3.4601930133498238,16.958601781965392,168.731,169.3956052038718,169.4815,169.88099288525487,174.41479999999999,173.5977989039931,176.75133333333332,174.5870418858494,180.22705000000002,175.9913546249551,-0.0017298973991887179,0.0032372159942448686,-0.02527811753742215,0.017905699183327125
2024-04-17,167.58,168.62,165.97,165.97,50901210.0,-0.008246190618464322,-0.008280378524708224,42.17381050825248,42.30653686227378,42.55927021516937,-1.3586671071887793,-1.698733176075004,0.3400660688862247,3.4023220838248367,15.830162439890241,168.566,168.77276789407694,169.0775,169.50851737237346,174.02599999999998,173.29866953520906,176.32383333333334,174.30451592237893,180.1008,175.89163965356252,0.0013273001508296023,-0.00984369406992014,-0.0464234415397875,0.017617214975953307
